Student_ID,Subject,Difficulty_Level,Midterm_Score,Final_Score,Quiz_Avg,Assignment_Completion_%,Attendance_%,Help_Seeking_Freq,Classroom_Behavior_Score,Submission_Punctuality,Performance
4861,OS,4,40.70436319439276,67.33929121042263,61.471596115918274,42.057188794299414,78.85964207487177,3,3.80241818991342,On Time,Good
4862,OS,4,76.0371654834223,66.0010834343189,64.5161156912239,99.82211455574149,98.41979063112116,2,3.8402918356158704,On Time,Good
4863,OS,4,33.35105184309502,57.76949960309667,59.098424632282175,0.5891070807691839,80.25926847571417,3,1.2914922485131788,Late,Average
4864,OS,4,62.90143652014535,36.64494012448185,57.156206332743636,70.13297778571852,79.50733502268456,5,2.2333944912120476,On Time,Average
4865,OS,4,40.60699329696341,24.0,61.89930683604904,28.285084554003646,85.38629810709637,2,3.0593783726096637,On Time,Average
4866,OS,4,55.83260625668007,61.10183532284846,67.84244526657533,70.97899917492143,83.40904941944183,5,3.9719141363432047,On Time,Good
4867,OS,4,51.4585711853269,37.601161482265155,73.04099726252592,8.839280705708633,90.40364426167723,7,3.1586408625103215,On Time,Average
4868,OS,4,56.124782781591605,65.57582778357495,62.45961119115015,95.5858970866783,87.41804623659344,4,3.834667030414335,On Time,Good
4869,OS,4,62.63899312368259,68.25804245442728,66.41025916688353,79.6837416760674,77.59833462886174,1,3.5439577441413768,On Time,Good
4870,OS,4,29.80377780065615,58.26373683637319,52.12363273305087,4.747487204685642,73.95979965965601,4,2.7305620260769947,On Time,Average
4871,OS,4,66.62686233352724,47.83986629291431,57.59828869974173,19.36584629695756,71.65905343745638,8,3.8904291317273403,On Time,Good
4872,OS,4,63.879624951181974,45.852979476284105,70.83707519451268,24.080485705959266,78.83253626514988,2,3.417517300907361,On Time,Good
4873,OS,4,48.15257716030169,58.31704934395404,71.20323325108735,36.3509988120925,76.58849573057967,4,4.268890683716283,Late,Good
4874,OS,4,53.98983090050178,43.650643403135625,55.965887658168505,62.343866380569615,75.21746631380996,9,3.611151028136567,On Time,Average
4875,OS,4,53.92542247108429,77.67835376718241,63.41274366721241,61.425320060258095,86.15992448877887,2,4.123774249750799,Late,Good
4876,OS,4,83.96109843457685,84.0,72.90775555185564,93.18724253656436,93.11663144800643,4,4.422991084897714,On Time,Excellent
4877,OS,4,41.96843012813371,64.98664853740041,53.798554731655884,42.558740495256444,89.32745881557936,3,3.412152572087691,On Time,Average
4878,OS,4,50.21819188945403,61.23294391853645,51.04577126115536,30.640435993969767,70.89737072160791,8,3.224231110490158,On Time,Average
4879,OS,4,46.576541187520355,27.06583375037221,56.20872983589925,8.528287435657939,80.35089920961232,4,1.8302289503959317,On Time,Average
4880,OS,4,66.62369994188477,72.4072217887082,75.66305055247297,96.74022705642972,93.56126828399306,2,4.144393488347407,On Time,Good
4881,OS,4,52.53032323098319,25.348522555872215,58.60172416354807,8.376466868476939,93.93474609250086,2,3.2498605569645678,On Time,Average
4882,OS,4,41.92801887892103,24.0,57.85277040236495,33.249551467174086,78.26962564053683,8,1.7363608838700666,On Time,Average
4883,OS,4,84.0,82.05585496159213,84.0,99.38307685949914,88.04375527638088,1,5.0,On Time,Excellent
4884,OS,4,37.67901988164969,40.27364818322765,57.85841695351173,50.61284333399792,93.77966686030318,4,3.5783990980511655,On Time,Average
4885,OS,4,35.85832925679787,37.797878200583646,64.01852709396726,10.739342620799965,75.20176338438543,5,2.1292335247873013,On Time,Average
4886,OS,4,29.62693247438147,24.0,53.63430582412888,5.958040663189448,76.75169238423054,8,3.281364797686189,On Time,Average
4887,OS,4,55.71562948122025,73.03808214354898,81.1017793056672,98.78634646643238,95.10073164759334,3,4.343857058397629,On Time,Good
4888,OS,4,71.3299262265692,64.56919819892919,72.36600739021168,51.78439844009232,78.7541795441219,4,3.9307031494476736,On Time,Good
4889,OS,4,59.519265374930285,45.003312058833366,60.02648056457007,7.814607723990226,72.05490654960981,5,3.695534803612514,On Time,Average
4890,OS,4,48.77847312521804,65.98595834015664,69.82855492742607,53.6943068225061,78.6018772288688,3,4.2242362011998,On Time,Good
4891,OS,4,50.33103485020385,45.681503236798584,55.628180425534936,45.28685102377196,95.2518516046585,1,4.407235638000307,On Time,Average
4892,OS,4,24.0,43.46654909251191,48.199420238272516,21.957227580310082,87.74777028526724,5,2.3063817310244246,On Time,Average
4893,OS,4,24.0,34.947516642574776,68.37907972674869,7.962362483928019,86.74848713645153,3,2.5452441471181078,On Time,Average
4894,OS,4,56.17544028662793,64.27239605811879,69.6710728393958,23.50696099372131,87.742365042283,2,4.234070437568765,On Time,Good
4895,OS,4,54.169163793232954,45.64931212307504,62.807269461259466,28.690696387294413,93.03374289667889,3,3.5501218771802536,Late,Average
4896,OS,4,59.710692286966,65.6035656628974,65.52475187658462,73.64076830670983,92.82644382483089,6,5.0,On Time,Good
4897,OS,4,47.28582982507426,58.99202389415256,53.03711873231829,69.47278907234978,86.05228689548231,4,3.6347052060147154,On Time,Average
4898,OS,4,36.40754540152588,40.37555452801002,52.72143901292671,16.010794389870643,78.17567430177027,5,3.3442255044597067,On Time,Average
4899,OS,4,24.0,31.907412567554605,52.699662219725894,13.515398567045779,74.56773886316061,2,3.4299028471066415,On Time,Average
4900,OS,4,59.3091093273893,78.67024553464432,76.98415463507094,72.71497981099833,94.11475626633447,2,4.734449662891905,On Time,Good
4901,OS,4,46.14913502466548,38.52830810881756,66.50364842481032,74.81643986819927,87.32292669788633,2,3.478742866214878,On Time,Average
4902,OS,4,78.38392795733648,74.06106946882649,77.53216500357405,99.14647445370494,95.83362170414114,2,5.0,On Time,Excellent
4903,OS,4,67.22924571063726,57.513888105888704,50.16012881051615,7.508777070186704,68.6962216402107,4,1.92340277335459,On Time,Good
4904,OS,4,65.83449960257484,62.08809515803361,60.43973696625852,10.549586309797023,87.46334841218574,1,4.084998865507973,On Time,Good
4905,OS,4,83.80261899602519,84.0,72.47705853838485,98.78852739552086,95.7786779958506,0,3.3310738463448915,On Time,Excellent
4906,OS,4,35.52733405938342,52.56901639810915,63.48098865686377,7.261484510936944,75.85488456985489,6,3.3754845174841472,On Time,Average
4907,OS,4,58.542199783825495,51.052921906509255,77.4316163250564,28.745218923096026,70.25526746309073,3,4.948653018580023,On Time,Good
4908,OS,4,50.257753409144,55.843022057200024,72.93880213190391,44.41271870228726,94.20760079159075,4,4.118250874805502,On Time,Good
4909,OS,4,52.34917146866932,53.03081941950614,57.35501007381956,58.49251437758045,81.66346547909963,2,4.097837483790142,On Time,Good
4910,OS,4,63.13888845914988,67.16958115888693,73.26287313662786,20.77275110624769,79.18322368232683,3,3.5448044167392,On Time,Good
4911,OS,4,38.34689367427357,41.79498303218374,66.44462561064537,84.68829475416592,73.0369342492944,7,2.462206689411641,Late,Average
4912,OS,4,41.99972085516389,45.73600813574251,60.91856001337473,25.323618568819906,82.90290819853786,4,3.2469741000965606,On Time,Average
4913,OS,4,61.43957215838052,63.190560362170025,61.70434024214973,48.6634090563878,82.3451209957189,5,3.392601387271209,On Time,Good
4914,OS,4,51.35075403511128,47.99896084793544,51.75836128791311,29.218517770261865,70.55201673822138,3,2.3552378697616456,On Time,Average
4915,OS,4,30.02103544650074,64.56726290181525,71.55780363288032,33.09600538698686,76.41285815323607,6,3.0764480738674176,Late,Average
4916,OS,4,24.0,42.86421791577074,60.09868458153477,33.23572654018905,74.88282220472114,6,3.2837710930938053,On Time,Average
4917,OS,4,37.171154390479145,58.18361060584715,67.28029219768112,21.072275293946685,91.4418998921771,7,3.5111847583200317,On Time,Average
4918,OS,4,34.44541351053613,34.91681149209194,54.0166220237701,14.554390630381581,83.62380472000186,2,3.3637124410067254,On Time,Average
4919,OS,4,53.37803469069596,51.56983691121059,60.16499121621468,36.55227984536604,86.70613306602324,4,4.032440919704209,On Time,Average
4920,OS,4,47.12828532427931,75.05562838831216,70.35515370065175,66.2418568086107,81.5778231522501,4,3.893399952833147,On Time,Good
4921,OS,4,65.81551091047258,61.80785529185564,78.56299334312246,99.04890933049559,95.13060892183411,2,4.301938988641105,On Time,Good
4922,OS,4,41.239918606773614,44.5484071773824,64.51359334970422,2.1220677693471206,68.49545547899734,4,3.0564705057853594,On Time,Average
4923,OS,4,26.946313293670343,33.483279404062756,63.860369430808056,1.9264804288907433,78.68952425547711,6,2.9674156012555644,Late,Average
4924,OS,4,53.367767271586544,63.08509444940093,77.41967897126426,79.18706779706383,90.15716057798329,2,3.776594724834152,Late,Good
4925,OS,4,57.93963198948906,57.29303031384528,55.974101951815086,37.764096078805856,100.0,2,3.042765423518097,On Time,Good
4926,OS,4,31.694331472302792,38.382928870312824,66.83978739990098,9.064535840719346,75.29173816378389,5,2.35808731698247,On Time,Average
4927,OS,4,68.42682385266771,56.61463380051234,67.23175599254267,23.593020886961007,74.38150742187926,5,4.354602454474048,On Time,Good
4928,OS,4,44.16958240208526,44.40428934631383,54.355648559423216,0.6262229662639993,87.59514467291113,7,2.6525839751090343,On Time,Average
4929,OS,4,35.6444648222912,34.348381890137766,44.64748914352733,2.269826284500494,85.9280841225775,4,3.411916533725212,Late,Average
4930,OS,4,42.40079294811834,43.83795894590966,58.07489559119072,16.15477984939725,83.45294263804746,7,2.331754589437679,Late,Average
4931,OS,4,38.38474103849239,71.58739445136972,74.10834317038433,67.79324051342282,96.596545943067,8,2.752958039559806,On Time,Good
4932,OS,4,24.0,28.36150157412932,52.51216137276694,0.05787644375734577,86.68007730260338,5,3.3213272284446527,On Time,Fail
4933,OS,4,24.0,52.08269758327422,56.27183060361484,1.8887704555116451,56.335526101825494,7,2.413772400094149,On Time,Average
4934,OS,4,55.799123493340076,45.77379098619413,60.59441738521874,55.882824509768824,71.3093813461533,4,3.1470243848708197,Late,Average
4935,OS,4,62.51315053417269,55.791068216409734,69.23392816621076,87.87877729600582,92.46022751133448,3,3.5101375711637366,On Time,Good
4936,OS,4,50.32256930900656,43.2069881573709,60.04679245330294,76.69078765848295,83.44469022966099,2,3.8904942361383634,On Time,Average
4937,OS,4,38.32102520106164,24.0,55.319147221951205,4.910080987811429,81.7295316704162,2,1.6146885323739992,On Time,Average
4938,OS,4,47.5500439686682,57.46695007651743,73.82718872203714,91.53533804892756,87.12221596406692,6,3.682773445719895,On Time,Good
4939,OS,4,60.14976939743231,49.31093874129425,63.76175729258498,27.605185612491795,93.58281515850321,2,3.683902976682198,On Time,Good
4940,OS,4,24.0,47.472103227069255,48.67880575797979,3.069773239452837,80.19138434752993,5,1.0,Late,Average
4941,OS,4,44.628132649569345,44.44711122538477,56.99978539555511,2.3434038436754405,75.13704877603676,6,3.025941266078043,On Time,Average
4942,OS,4,57.55857298792698,61.87819840310582,66.45945208529832,44.06437303838183,80.13018881465966,1,3.766883352895203,On Time,Good
4943,OS,4,54.307731063599235,72.7368652842235,61.41595603356692,91.7756041646307,94.24092508495387,3,4.358353747920911,On Time,Good
4944,OS,4,45.690090790114276,52.41726314438408,58.64525248286164,19.829788316497158,78.67643218693283,4,2.86139502491982,On Time,Average
4945,OS,4,44.521763523772336,64.45450375406507,62.75195018386516,82.11014492570442,77.29448296688325,2,2.9267914027294855,On Time,Good
4946,OS,4,65.24395531287256,50.436082119447605,66.05062755218788,92.08244518432484,91.56291963623349,6,4.292836387745707,On Time,Good
4947,OS,4,32.77722030547381,59.226846101900506,61.259493312162995,44.44261933559631,84.2334856288537,4,3.7602014196417364,On Time,Average
4948,OS,4,41.434274364756305,40.64289113427717,67.82385370753235,6.460890963238455,86.4672456619305,3,3.07315215068878,On Time,Average
4949,OS,4,54.7740913538119,24.515591753701305,61.39682565514255,49.86180830947999,77.35265762623514,3,3.881172007442305,On Time,Average
4950,OS,4,63.25853820284763,52.579305602900206,80.78961494253647,44.69708239286234,91.25943561132624,1,3.1674418591578806,On Time,Good
4951,OS,4,61.217520817854016,67.3249622460311,78.98740994516626,87.44724764709682,83.36067377763777,2,4.907106407882035,On Time,Good
4952,OS,4,56.60677129524128,61.26896837691963,73.12527588213676,66.75603288683749,86.77621946884973,5,3.1164983617355313,On Time,Good
4953,OS,4,36.458107440899475,57.97122759285699,54.08646627554269,10.573780942868177,89.0625805514196,6,2.1423745049012277,Late,Average
4954,OS,4,43.205486396553944,52.58017563301195,67.1327742008096,22.66128314886368,85.77207385994134,3,2.312324582025228,On Time,Average
4955,OS,4,64.26105107090994,62.4835112685957,64.10022230462864,99.43135190078,86.68904965230585,3,3.7882227488628977,On Time,Good
4956,OS,4,57.017353823895675,82.58605203698022,70.62307051234212,90.5715025227974,74.92387172688369,4,1.804217431586986,On Time,Good
4957,OS,4,24.0,24.0,44.136917684176375,17.928316040376803,72.02372350310041,8,2.2665701352234335,Late,Fail
4958,OS,4,38.105208000236836,40.73332914550705,59.21396500789412,48.27494910977797,81.94696515110897,3,2.686513019603815,On Time,Average
4959,OS,4,42.084815671327796,62.48776626547672,68.09252547149012,41.16849381648001,76.93124232203368,3,2.8666512494848027,On Time,Good
4960,OS,4,64.86430551505276,49.47300528430529,72.86366431152189,39.183949712743406,69.62267650251928,3,3.4899908607865777,On Time,Good
4961,OS,4,38.26915719796531,55.08175920537498,65.6742398214388,14.818654194230643,69.9790760778504,6,3.030321405592595,Late,Average
4962,OS,4,57.308641207169416,73.25627824891433,61.44168456397937,77.39689249253911,97.78051266913558,4,4.077199975454022,Late,Good
4963,OS,4,37.54253844814555,52.99869157567532,57.18090549018631,5.14439554442543,71.61039752478884,2,3.413768115534572,On Time,Average
4964,OS,4,29.66857030354798,59.442420054234034,69.65079949194147,29.819050415889002,78.03959025416353,2,2.6294399965491864,On Time,Average
4965,OS,4,66.02781270484309,59.23508227430036,69.3595439932731,57.58375201569812,94.12255299379595,3,3.9911745103078293,On Time,Good
4966,OS,4,48.6853892818275,73.20430173923253,67.0821719047708,97.56414622900628,80.87947631868995,3,3.762759576334971,On Time,Good
4967,OS,4,46.62999129313928,37.878592647608265,62.411581834733084,73.48787157023844,86.05137928711244,1,3.269675856693198,On Time,Average
4968,OS,4,48.59372761551725,52.60185898446178,65.96779962276756,14.409759616688067,84.17784143513992,3,3.386962378838258,On Time,Average
4969,OS,4,54.40881091991881,69.72615024354667,62.08848841249141,88.87834000101297,85.25740703998311,3,4.67982881745507,On Time,Good
4970,OS,4,32.59451633943999,48.54740257718711,73.04825585652912,46.33399324536979,83.2944948181229,5,3.4399864258963295,On Time,Average
4971,OS,4,48.22408288071843,70.73510243725484,59.89670295771772,33.5463607744818,100.0,0,3.2355720433800803,On Time,Good
4972,OS,4,35.20325971241202,26.420214436045413,44.83615055159018,1.6064448690243678,78.29647722988767,4,3.008333882950144,On Time,Fail
4973,OS,4,64.06068733522591,60.96170481505615,67.08611392304907,41.17802270485079,95.36376432398325,0,4.082284691766567,On Time,Good
4974,OS,4,59.06989180478759,75.4457188127914,68.93030293781774,71.68796970080257,99.29888230918752,5,4.25850515300563,On Time,Good
4975,OS,4,46.79093837285004,66.14508315063881,84.0,56.69277625480606,88.71119223482685,0,3.650931153965631,On Time,Good
4976,OS,4,26.286235240230297,46.24420810648417,65.26192753491144,49.88521553648685,87.45544632633326,2,3.6096251226109457,On Time,Average
4977,OS,4,36.945329064842184,34.7815721765932,56.111214678561794,18.500997791174257,72.35271976875453,4,2.225282564821672,Late,Average
4978,OS,4,73.74139147734608,60.397429819119424,62.37723254059251,99.71071440937428,100.0,4,4.11310785323079,On Time,Good
4979,OS,4,81.51061080125201,57.74701124782406,71.97521652669852,81.59822440961916,82.12056444561611,3,3.797671776322018,On Time,Good
4980,OS,4,52.31334338458322,34.945743427886285,58.538800399903934,21.3692078591654,91.7584763119111,5,1.3630122241688767,On Time,Average
4981,OS,4,65.18364421073225,42.83206274592308,64.2709192909661,69.8627302260254,76.79724724866328,5,3.368231739274716,On Time,Good
4982,OS,4,46.16101098254556,65.56301110551058,61.670955632962475,76.00503475297874,81.65993222549285,2,4.291422689997767,On Time,Good
4983,OS,4,31.562571779142345,57.838099093397666,61.81690917671438,41.40775122701839,80.45450646476299,4,2.43028743729665,On Time,Average
4984,OS,4,66.33882962728183,55.17135278119762,68.00824250440988,51.16632980699729,83.80110309284434,6,3.3654089883970615,On Time,Good
4985,OS,4,69.27359264410813,66.51145755201827,69.84913383734225,95.10031175092955,68.30227105989445,7,3.8680040479031947,On Time,Good
4986,OS,4,49.031731591016964,78.14522430337627,67.47893602786088,53.54502862192108,98.06643157982427,0,2.8553876188650493,On Time,Good
4987,OS,4,45.689923117218335,40.8417012019611,71.63498848529002,33.15090570577155,85.14706193436227,1,3.5692658774117207,On Time,Average
4988,OS,4,47.32167839074352,53.59594265656542,59.210689290687384,75.53003984754447,92.93974102984386,7,4.330566466888255,On Time,Good
4989,OS,4,75.35819169565708,51.84967722215197,81.21242848811262,40.94567509309275,89.7840147133738,3,3.9864617241590135,Late,Good
4990,OS,4,51.49912996857341,63.36725632675088,56.566768871818084,30.117230595651662,89.32650689623539,2,3.9103293417343643,On Time,Good
4991,OS,4,50.975047563586344,62.34352820729514,61.36607189381284,76.60618814672814,77.05467966435424,2,4.444151937768889,Late,Good
4992,OS,4,64.29159830238495,55.57864595452728,57.56724237537524,58.415140341243585,85.25916092542587,2,4.041476866993286,On Time,Good
4993,OS,4,58.98043582030006,43.837899608778,55.879356325637914,52.05247451703274,96.86318951576023,4,2.8782142125061214,On Time,Average
4994,OS,4,62.17566688070997,50.198566286103116,48.23144205496966,66.18673918783624,76.84105725495162,4,4.20189103528943,On Time,Average
4995,OS,4,56.1708793509366,80.31700105682653,81.33265815257313,59.83528034890854,88.49760855735775,1,4.7764539490052185,On Time,Good
4996,OS,4,30.510520059183328,49.882434631494704,56.95255261794575,6.6766733679182355,72.54845597870704,5,3.046188239912358,On Time,Average
4997,OS,4,65.05436735944535,55.4039809055176,61.14264839504147,97.91737340159071,97.88127249632629,2,4.223986887766669,On Time,Good
4998,OS,4,43.89431388387986,39.21210658766394,56.93877348314195,32.67443441200245,79.62515863897156,4,2.670931577390988,On Time,Average
4999,OS,4,57.75904107865605,63.02161080246551,57.4179564095234,58.182777722824284,88.55828893128164,9,4.278020682000608,On Time,Good
5000,OS,4,54.31477791031222,43.99422767944885,71.46082117325113,80.48423019867337,82.19706096060028,2,4.356367303298724,On Time,Good
1,Data Structures,4,41.87531243360817,24.0,56.819688281825464,52.969937191295955,88.34560615774429,2,3.7871961358842987,On Time,Average
2,Data Structures,4,35.71303499563906,37.82665934370204,49.661114228379915,20.443444653047006,81.33426389534418,2,2.365771845838384,On Time,Average
3,Data Structures,4,26.07553174811022,24.00903603801291,51.31127343632764,13.001873903000188,78.16987496179243,9,2.5053254423443905,On Time,Fail
4,Data Structures,4,74.52067745388622,75.4921483123719,74.5404316845634,99.040005699186,89.758753518357,1,4.512812802685948,On Time,Excellent
5,Data Structures,4,40.96512667498872,29.469977447187883,52.21334045983517,0.2624528469500437,70.7828626455904,4,2.5062816490589395,On Time,Average
6,Data Structures,4,74.47227422430116,59.68406768192993,69.52684840006123,96.58259416527703,77.29862317801535,2,4.648022063793036,On Time,Good
7,Data Structures,4,26.347891872380742,53.014996771973145,52.34582032154089,13.698794730514669,69.7246546248284,4,1.9413582420388997,On Time,Average
8,Data Structures,4,49.980751582987445,48.2673442138209,64.01533638325958,75.16754002523415,81.85478112274313,5,3.724414353383877,On Time,Good
9,Data Structures,4,40.80713009613683,49.50010352645538,65.86603975893458,56.205644796540746,81.48810524206677,1,2.8586665036912073,On Time,Average
10,Data Structures,4,49.68824870378568,54.459593140790176,67.36319196654652,33.601823727681726,84.42588635481661,6,4.48266215059234,On Time,Good
11,Data Structures,4,37.58139843358943,37.11287176362927,53.735651233983845,9.380321736910945,94.33360808882037,2,3.1304301474639655,On Time,Average
12,Data Structures,4,41.59355242729588,55.945331565330974,72.67705666114539,22.9695221538173,77.48499262018484,4,3.692238052330273,On Time,Good
13,Data Structures,4,55.34984563159881,65.07242548143016,78.61190962875034,91.58645191417419,97.08627993829361,5,4.035819786996532,On Time,Good
14,Data Structures,4,71.79045814670215,49.503602679741824,58.65362060118698,16.60404595544688,85.83807913157916,7,4.555920403421261,On Time,Good
15,Data Structures,4,40.70433457124732,41.47435022317398,61.57722933849239,8.635244320095186,81.15753695583689,6,3.3753370393163302,On Time,Average
16,Data Structures,4,26.7450589114866,44.6756184746904,57.0785503559348,16.563665370780313,94.00303463963517,8,2.72320768282894,On Time,Average
17,Data Structures,4,45.31355066587529,53.10984098624088,60.6441849104643,30.836952981849414,84.41042885289974,3,2.4339270285081778,On Time,Average
18,Data Structures,4,31.396880041515768,30.286545476527017,59.813843566109064,24.2749370643849,72.22105123537824,5,2.4134481946377577,On Time,Average
19,Data Structures,4,69.29419983641986,66.86046463553686,67.29392413454096,65.01253180944916,94.70833965333368,4,4.127035778142157,On Time,Good
20,Data Structures,4,50.95617498529693,67.34894977447141,70.411263556402,35.595689005625495,73.58864307161714,7,4.014729462652556,On Time,Good
21,Data Structures,4,68.89319462347305,68.32679098776876,72.66793081089595,97.23347398497762,98.21844342827443,3,5.0,On Time,Good
22,Data Structures,4,24.0,31.491236338272092,61.7334481122146,0.8599297764272018,78.46559750415685,5,3.3173949114919514,On Time,Average
23,Data Structures,4,32.788364084341346,49.10141552911567,55.28644100337973,16.57926715497557,71.2635805066561,6,2.377876561113849,Late,Average
24,Data Structures,4,48.578352009648526,62.531037429045604,63.76339756446255,50.15751334477335,83.32053724696725,5,4.876098489870842,On Time,Good
25,Data Structures,4,63.57057164759989,80.00601525881551,59.612041914949394,47.39023849315933,93.06508796593614,0,4.824361788068392,On Time,Good
26,Data Structures,4,28.145112223066235,64.14910963800173,57.823761665862776,17.961938682006124,87.55287619990733,3,2.1576467897774902,On Time,Average
27,Data Structures,4,46.786478011687926,62.47666460289532,61.9837189644564,35.0748436545073,82.99666643349592,4,4.705814980095795,On Time,Good
28,Data Structures,4,62.362600407426186,59.01233802597731,48.25276704929599,11.161573255969973,79.011355213564,5,3.116551380887873,On Time,Average
29,Data Structures,4,52.737930941994165,56.7277244076098,58.13180179485566,28.07963979201167,88.82860657562449,2,3.6235242774531105,On Time,Average
30,Data Structures,4,41.18413593021643,56.88448085981097,67.71003086836009,75.93239733259585,78.48231606804313,4,3.471912492179494,On Time,Good
31,Data Structures,4,57.25042926088263,63.40826490935671,55.02742755753981,97.80822217799103,90.88346309431238,6,3.229715223948693,On Time,Good
32,Data Structures,4,42.78520811318311,51.94054233560785,51.698792761032934,18.440668518586335,74.59279146873105,3,3.207931657714313,On Time,Average
33,Data Structures,4,30.384087630890754,56.16146959328431,68.7043992866405,60.3893328880839,93.73353720134955,6,3.1873760828252324,On Time,Average
34,Data Structures,4,25.413964808416047,42.173469321975546,53.76731672671226,46.13507545975659,76.05404029994692,6,3.1459350555346774,On Time,Average
35,Data Structures,4,32.80919144399965,42.07264491409658,57.94917091404226,15.292165369096864,98.4924670697612,6,3.6992801226189678,On Time,Average
36,Data Structures,4,56.96960464231906,61.684616895315976,47.45942699151122,42.789213971077785,99.85786402468135,2,3.4868763192631635,Late,Good
37,Data Structures,4,50.61714914941424,52.321944129716286,66.80180989609237,9.360618180996727,86.68704795779315,2,4.150116629704622,On Time,Average
38,Data Structures,4,40.33820014225658,61.52695692756629,61.69496199805382,60.589931566067825,86.36447548135446,6,3.2129572644592597,On Time,Good
39,Data Structures,4,37.273200684382104,62.455783725661924,62.11118056047356,67.85069180439268,82.05557143131952,2,3.503376948316325,On Time,Good
40,Data Structures,4,49.21893318216667,56.51589365259696,50.83040500419761,87.85648716366265,74.4507193825934,1,3.3745065868229824,Late,Average
41,Data Structures,4,44.896336715992675,58.48385157591052,62.14627403130644,41.8895488333085,87.12629040847065,1,3.2439707870506127,Late,Good
42,Data Structures,4,50.37923985333253,64.45088421469016,54.3736686469957,46.97920091356412,89.35499748142557,3,2.260047466047669,On Time,Good
43,Data Structures,4,54.30108022376406,30.318439308597213,55.05586519028414,35.92364614428376,67.99393362618422,3,2.9871526074906227,On Time,Average
44,Data Structures,4,34.51791244870128,37.87188416679162,43.092606723057706,63.45146512508472,72.10690244030557,3,2.0590977795623084,On Time,Average
45,Data Structures,4,45.23120675292761,36.524085541584185,59.173064555962725,64.52375910900315,87.74518920111892,6,3.4532028875024294,On Time,Average
46,Data Structures,4,58.83851503635209,68.89731474609374,68.26126081627925,76.35531296681548,78.96415862416788,2,3.565656537432097,On Time,Good
47,Data Structures,4,38.34705705588131,39.648110625683465,78.32836937948494,78.780601464502,87.40006803294823,3,2.7357967267031666,On Time,Average
48,Data Structures,4,43.197920736465015,58.112413647891124,67.01520568653615,61.56759121794501,76.91672612654389,7,4.278106722584564,On Time,Good
49,Data Structures,4,49.60295774212919,60.29196752908506,66.62919502058178,65.79079895000132,81.96208135834794,3,3.3749235691492547,On Time,Good
50,Data Structures,4,60.30925035209264,61.030434623166144,56.2868863222644,46.58807435631871,77.87825596114695,5,4.424750553908567,On Time,Good
51,Data Structures,4,48.95765453345699,59.973541926458324,62.57132003116864,23.256235778410414,70.0588382514335,6,3.0306322318996886,On Time,Good
52,Data Structures,4,61.46485834105957,50.319511399382705,73.74352396780083,63.48206517224132,92.99788737176877,3,3.4921856107407607,Late,Good
53,Data Structures,4,52.407009228811546,75.76692594397049,77.33480969868235,85.77270145513161,73.7207120984453,1,3.8229541596626433,On Time,Good
54,Data Structures,4,64.0666617770058,64.36164695975413,82.44900501993475,60.59346909459603,85.24603002491004,4,2.8096939624287294,On Time,Good
55,Data Structures,4,51.54984597796121,81.86289859413515,65.43919636809748,29.763608660119058,77.91391518459527,5,3.1237712690222414,On Time,Good
56,Data Structures,4,51.17782542973376,73.1154535829782,64.0449688517258,74.48275172627054,76.01920553021287,5,3.313767285672401,On Time,Good
57,Data Structures,4,67.6891671093698,57.445897058374726,72.82886241047129,72.57759820542033,84.93501296486649,2,5.0,Late,Good
58,Data Structures,4,66.8084368721266,53.00381720350072,74.4095859548451,88.76870923269836,100.0,6,4.413475453362258,On Time,Good
59,Data Structures,4,56.03111468633265,46.766317752846064,47.244010010567024,9.23810860172022,88.4280547731837,5,3.39054793316972,On Time,Average
60,Data Structures,4,50.037038590863496,56.956145395933746,73.61721908671771,62.63090085119981,77.63463528602034,3,4.185990124344638,On Time,Good
61,Data Structures,4,30.241086058414332,42.177349534105026,54.35331113467365,7.249952184438353,81.40317494175258,7,3.558671731148244,On Time,Average
62,Data Structures,4,73.28401460174601,36.093856077170976,61.06007117652013,56.19905097692249,92.20310174369767,5,4.694246989630705,On Time,Good
63,Data Structures,4,24.513799723284833,28.28346599068512,57.103628415316855,2.2129164540757094,85.80914106894346,4,3.0362897161752853,On Time,Average
64,Data Structures,4,44.85681188812454,59.86202319959092,54.22873008369875,55.368913677421126,65.29193932099818,3,3.5140983370892562,On Time,Average
65,Data Structures,4,54.03546631301585,41.20109671331584,56.74185570671297,53.37995797980619,73.34775604331227,4,3.920966678573508,On Time,Average
66,Data Structures,4,34.707568784792485,50.58350430197357,79.84449739259298,69.16049647736543,75.2366013363854,2,3.510636104941452,On Time,Good
67,Data Structures,4,48.43960726360461,69.9132533830936,69.3093313109216,84.8857478952278,79.26783578283579,5,3.0612919808092585,On Time,Good
68,Data Structures,4,62.96255284446869,46.56088008004953,84.0,73.76531338823398,83.18972325438844,4,4.295703000558899,On Time,Good
69,Data Structures,4,42.69355107537865,32.830895719409114,53.68896511585057,15.224308250382624,88.22805656485767,8,1.5925561384610738,On Time,Average
70,Data Structures,4,37.516797704642954,56.782595621222036,79.02015130028619,39.14772965094783,76.44502557608594,2,2.740870691447213,On Time,Good
71,Data Structures,4,54.66825420677948,62.13674946876333,52.61298946963384,35.93496719054541,81.52683489974302,3,2.5477057748057796,On Time,Good
72,Data Structures,4,39.52580376861502,39.636244133653,71.61836034925511,44.51319179062791,79.80166109498983,4,3.1843199956019506,On Time,Average
